,timestamp,WindPower,SolarPower,NPW,NPV,PD,Temp
1,21/3/2021 0:00,0.740055328,0,0.207298411,0,9.854197873,19.65833333
2,21/3/2021 1:00,0.474948414,0,0.133038772,0,9.948616936,21.83333333
3,21/3/2021 2:00,0.336047692,0,0.094131006,0,9.972864793,23.58333333
4,21/3/2021 3:00,0.266670182,0,0.07469753,0,9.867783192,25.4
5,21/3/2021 4:00,0.364981864,0,0.102235816,0,9.964248862,27.16666667
6,21/3/2021 5:00,0.501186924,0.035648831,0.140388494,8.59E-05,9.874641067,28.075
7,21/3/2021 6:00,0.460168298,31.15586006,0.128898683,0.075074362,9.924556609,28.51666667
8,21/3/2021 7:00,0.31522745,286.317618,0.088299006,0.689921971,9.872945999,28.35833333
9,21/3/2021 8:00,0.186748048,357.7235213,0.052310378,0.861984389,9.948034112,27.88333333
10,21/3/2021 9:00,0.125002407,359.3642951,0.03501468,0.865938061,9.910216993,26.45833333
11,21/3/2021 10:00,0.141286884,353.0913077,0.039576158,0.850822428,10.18455464,24.50833333
12,21/3/2021 11:00,0.224557058,346.9702592,0.062901137,0.836072914,10.14419106,22.95
13,21/3/2021 12:00,0.297209752,344.9176587,0.083252031,0.831126889,10.07474916,21.84166667
14,21/3/2021 13:00,0.396066661,347.5380079,0.110943042,0.837440983,10.10871251,20.99166667
15,21/3/2021 14:00,0.53160804,350.1396699,0.148909815,0.843710048,10.10383882,20.325
16,21/3/2021 15:00,0.476602325,336.448534,0.133502052,0.810719359,9.857386637,19.46666667
17,21/3/2021 16:00,0.560845695,272.4258637,0.157099634,0.656447865,10.14193311,18.70833333
18,21/3/2021 17:00,1.104676735,80.77337104,0.309433259,0.194634629,9.921602873,18.05
19,21/3/2021 18:00,1.659490015,0,0.464843142,0,10.1081166,17.49166667
20,21/3/2021 19:00,1.722938006,0,0.482615688,0,9.959400279,16.90833333
21,21/3/2021 20:00,1.313091997,0,0.367812884,0,10.07513671,16.41666667
22,21/3/2021 21:00,0.974604518,0,0.272998465,0,9.900665439,16.46666667
23,21/3/2021 22:00,0.781495339,0,0.218906257,0,9.959466602,17.29166667
24,21/3/2021 23:00,0.550398654,0,0.154173293,0,9.985211335,19.625
25,22/3/2021 0:00,0.363743202,0,0.101888852,0,10.00749619,22.99166667
26,22/3/2021 1:00,0.225755,0,0.063236695,0,10.0250997,25.75833333
27,22/3/2021 2:00,0.146380358,0,0.041002901,0,10.07912079,27.425
28,22/3/2021 3:00,0.097417471,0,0.027287807,0,9.917813566,28.7
29,22/3/2021 4:00,0.082653722,0,0.023152303,0,10.02619755,29.95833333
30,22/3/2021 5:00,0.053310457,0.035441263,0.014932901,8.54E-05,10.03082079,30.45
31,22/3/2021 6:00,0.026659119,48.53790698,0.00746754,0.116958812,9.994540489,30.84166667
32,22/3/2021 7:00,0.028955307,308.788314,0.008110731,0.744068227,10.24667899,30.775
33,22/3/2021 8:00,0.008713695,350.7251082,0.002440805,0.845120743,10.08234383,29.88333333
34,22/3/2021 9:00,0,350.9288233,0,0.845611622,9.988165857,27.56666667
35,22/3/2021 10:00,0,344.3731865,0,0.829814907,10.11129929,25.45833333
36,22/3/2021 11:00,2.12E-05,329.0851439,5.93E-06,0.79297625,10.01547826,24.175
37,22/3/2021 12:00,0.00965195,336.5460522,0.002703628,0.810954343,10.05619562,21.94166667
38,22/3/2021 13:00,0.056106032,338.7569588,0.015731778,0.816281828,10.00227457,19.725
39,22/3/2021 14:00,0.088273346,320.4402186,0.024726427,0.772145105,10.15999995,18.21666667
40,22/3/2021 15:00,0.082066391,297.2468935,0.022987785,0.716257575,10.08168238,17.8
41,22/3/2021 16:00,0.331479549,100.8517602,0.092851414,0.24301629,10.18384229,17.75833333
42,22/3/2021 17:00,1.531288986,28.41121719,0.428932489,0.068460764,9.794250894,17.575
43,22/3/2021 18:00,3.232464142,0,0.905452141,0,10.0111359,17.35833333
44,22/3/2021 19:00,3.359076581,0,0.94091781,0,9.889550654,17.25833333
45,22/3/2021 20:00,3.362010192,0,0.94173955,0,10.00103428,17.03333333
46,22/3/2021 21:00,2.864316394,0,0.802329522,0,9.932973228,16.8
47,22/3/2021 22:00,2.397892139,0,0.67167847,0,10.11826975,16.71666667
48,22/3/2021 23:00,2.108010593,0,0.590479158,0,9.916390125,16.725
49,23/3/2021 0:00,1.785418736,0,0.500117293,0,9.982839514,16.94166667
50,23/3/2021 1:00,1.544404281,0,0.432606241,0,9.927104444,16.875
51,23/3/2021 2:00,1.555889886,0,0.435823497,0,9.981524287,16.86666667
52,23/3/2021 3:00,1.491314587,0,0.417735179,0,9.95099778,17.69166667
53,23/3/2021 4:00,1.379804767,0,0.386499935,0,9.906107851,18.40833333
54,23/3/2021 5:00,1.445192446,0,0.404815811,0,9.95800597,18.38333333
55,23/3/2021 6:00,1.353184624,15.48818384,0.379043312,0.037320925,9.799868298,18.45833333
56,23/3/2021 7:00,1.186482937,28.14976674,0.332348161,0.067830763,9.94160079,18.4
57,23/3/2021 8:00,1.168886945,20.98144349,0.327419312,0.050557695,10.0904062,18.31666667
58,23/3/2021 9:00,1.082854839,98.88168961,0.303320683,0.238269132,9.837698044,17.35833333
59,23/3/2021 10:00,1.063894325,73.85241583,0.298009615,0.177957629,9.885874812,16
60,23/3/2021 11:00,1.22277219,41.26106808,0.342513219,0.099424261,9.984732659,15.49166667
61,23/3/2021 12:00,1.56983553,23.85196185,0.439729841,0.057474607,9.953345902,15.11666667
62,23/3/2021 13:00,2.06151624,52.91373603,0.57745553,0.127502978,10.03656322,14.84166667
63,23/3/2021 14:00,2.382341823,51.56540067,0.66732264,0.124253978,9.863769309,14.51666667
64,23/3/2021 15:00,2.26261005,46.50847082,0.633784328,0.112068604,10.0695484,14.15
65,23/3/2021 16:00,1.967527413,37.72205262,0.551128127,0.090896512,10.0362474,13.55
66,23/3/2021 17:00,1.728011869,6.284666742,0.484036938,0.015143775,9.930884436,12.99166667
67,23/3/2021 18:00,1.579831623,0,0.442529866,0,10.0722836,12.24166667
68,23/3/2021 19:00,1.456820316,0,0.408072918,0,10.0612738,11.6
69,23/3/2021 20:00,1.320223908,0,0.369810619,0,10.02651752,11.18333333
70,23/3/2021 21:00,1.165410315,0,0.326445466,0,10.08293919,10.975
71,23/3/2021 22:00,0.952293081,0,0.266748762,0,9.993326335,12.05
72,23/3/2021 23:00,0.619010665,0,0.173392343,0,9.998693876,13.55
73,24/3/2021 0:00,0.294256443,0,0.082424774,0,9.902542489,15.18333333
74,21/3/2021 0:00,0.125979625,0,0.035288411,0,10.04372603,16.625
75,21/3/2021 1:00,0.064483241,0,0.018062532,0,10.03090958,17.95
76,21/3/2021 2:00,0.034695147,0,0.009718529,0,9.763408659,19.19166667
77,21/3/2021 3:00,0.061932741,0,0.017348107,0,10.12596879,20.51666667
78,21/3/2021 4:00,0.317909223,0,0.089050203,0,10.05346272,21.38333333
79,21/3/2021 5:00,0.647284779,100.33374,0.181312263,0.241768048,9.916843721,21.64166667
80,21/3/2021 6:00,0.476666712,322.706971,0.133520087,0.777607159,9.911171354,21.74166667
81,21/3/2021 7:00,0.248817613,369.1402109,0.06969681,0.889494484,10.06826123,21.50833333
82,21/3/2021 8:00,0.181914609,370.6470278,0.050956473,0.893125368,10.04417997,20.3
83,21/3/2021 9:00,0.205146307,363.6322905,0.057463952,0.876222387,10.07349233,18.53333333
84,21/3/2021 10:00,0.221695448,358.01048,0.062099566,0.862675855,10.01441184,17.275
85,21/3/2021 11:00,0.221391296,356.9934416,0.062014369,0.86022516,10.10310509,16.46666667
86,21/3/2021 12:00,0.18682047,360.7538222,0.052330664,0.869286319,9.947686212,15.79166667
87,21/3/2021 13:00,0.204294391,365.0090373,0.05722532,0.879539849,9.930773783,15.125
88,21/3/2021 14:00,0.222553166,360.9115968,0.062339822,0.869666498,9.900869394,14.14166667
89,21/3/2021 15:00,0.315206209,303.2695399,0.088293056,0.730769976,10.00839709,13.16666667
90,21/3/2021 16:00,0.468522169,74.12039557,0.131238703,0.178603363,10.21208795,12.45
91,21/3/2021 17:00,0.577476041,0,0.161757995,0,10.07835421,11.975
92,21/3/2021 18:00,0.790839321,0,0.221523619,0,10.02201374,11.50833333
93,21/3/2021 19:00,0.951927052,0,0.266646233,0,10.01504956,10.80833333
94,21/3/2021 20:00,0.947513797,0,0.265410027,0,9.828358537,10.23333333
95,21/3/2021 21:00,0.897246361,0,0.251329513,0,10.05885981,11.6
96,21/3/2021 22:00,0.806365106,0,0.225872579,0,9.968162569,14.875
97,21/3/2021 23:00,0.616222193,0,0.172611259,0,10.08707017,17.31666667
98,22/3/2021 0:00,0.550697366,0,0.154256965,0,9.966573905,19.18333333
99,22/3/2021 1:00,0.581167133,0,0.162791914,0,10.19186941,20.58333333
100,22/3/2021 2:00,0.547535653,0,0.153371331,0,10.12526613,22.275
101,22/3/2021 3:00,0.444715503,0,0.124570169,0,9.930172499,23.78333333
102,22/3/2021 4:00,0.625851394,0,0.175308514,0,9.929439052,24.40833333
103,22/3/2021 5:00,0.87695213,97.64283371,0.245644854,0.235283937,10.01001659,24.74166667
104,22/3/2021 6:00,0.822064468,206.7330416,0.230270159,0.498151908,9.908832241,24.71666667
105,22/3/2021 7:00,0.46764991,143.3220036,0.130994373,0.345354226,9.949526061,24.39166667
106,22/3/2021 8:00,0.218624675,161.3150549,0.061239405,0.388710976,10.08202072,22.88333333
107,22/3/2021 9:00,0.081206261,146.6998004,0.022746852,0.353493495,9.846078445,20.325
108,22/3/2021 10:00,0.046658743,188.5269902,0.013069676,0.454281904,10.1010236,18.51666667
109,22/3/2021 11:00,0.118713407,218.5091691,0.033253055,0.526528118,9.978439071,17.33333333
110,22/3/2021 12:00,0.242144981,267.0631062,0.067827726,0.643525557,10.13010559,16.50833333
111,22/3/2021 13:00,0.177832974,163.3176083,0.049813158,0.393536405,9.922435988,15.64166667
112,22/3/2021 14:00,0.021301324,229.3882151,0.00596676,0.552742687,9.954701081,14.66666667
113,22/3/2021 15:00,0.002458405,112.5505701,0.000688634,0.271206193,10.08857499,14.075
114,22/3/2021 16:00,0.005985951,36.31654491,0.00167682,0.087509747,10.03897881,13.56666667
115,22/3/2021 17:00,0.002992548,0,0.000838487,0,10.04728069,12.93333333
116,22/3/2021 18:00,0.001778274,0,0.000498122,0,10.07571251,12.28333333
117,22/3/2021 19:00,0.021978793,0,0.00615653,0,10.12361133,11.45
118,22/3/2021 20:00,0.111980892,0,0.031372309,0,9.931587374,10.80833333
119,22/3/2021 21:00,0.346720363,0,0.097118379,0,10.06396336,12.16666667
120,22/3/2021 22:00,0.574424863,0,0.160903323,0,10.02601565,16.00833333
121,22/3/2021 23:00,0.470206499,0,0.131710504,0,9.846071266,19.125
122,23/3/2021 0:00,0.28244727,0,0.079116882,0,10.0323161,21.24166667
123,23/3/2021 1:00,0.14098725,0,0.039492227,0,9.951706577,22.40833333
124,23/3/2021 2:00,0.082614756,0,0.023141388,0,10.04711818,23.8
125,23/3/2021 3:00,0.094395551,0,0.026441331,0,9.890353297,25.225
126,23/3/2021 4:00,0.090888075,0,0.025458845,0,9.995539709,26.03333333
127,23/3/2021 5:00,0.129815839,96.79752614,0.03636298,0.233247051,10.14080861,26.625
128,23/3/2021 6:00,0.101877835,317.6612275,0.028537209,0.765448741,9.888690743,26.84166667
129,23/3/2021 7:00,0.00289821,358.8576753,0.000811818,0.86471729,9.946158985,26.44166667
130,23/3/2021 8:00,0,357.4825225,0,0.861403669,10.0327533,24.41666667
131,23/3/2021 9:00,0,349.5709072,0,0.842339535,9.953919438,21.83333333
132,23/3/2021 10:00,5.39E-06,342.8987697,1.51E-06,0.826262096,9.97070167,20.35833333
133,23/3/2021 11:00,6.47E-05,342.154966,1.81E-05,0.824469797,10.18651945,19.35833333
134,23/3/2021 12:00,0.002664377,346.3287742,0.000746381,0.834527167,10.01220422,18.15833333
135,23/3/2021 13:00,0.019924167,350.5551457,0.005584667,0.844711194,9.950480151,16.375
136,23/3/2021 14:00,0.122032102,346.7522899,0.034180467,0.835547687,10.04992054,15.175
137,23/3/2021 15:00,0.298078656,284.2218485,0.083495422,0.684871924,9.923613647,14.45
138,23/3/2021 16:00,0.51443158,60.1117048,0.144098482,0.144847481,9.94188796,14.01666667
139,23/3/2021 17:00,1.142687608,0,0.320080562,0,9.981612827,13.73333333
140,23/3/2021 18:00,2.05671631,0,0.576111011,0,10.05051666,13.20833333
141,23/3/2021 19:00,2.192503648,0,0.61414668,0,9.967911448,12.55
142,23/3/2021 20:00,1.783642259,0,0.49961968,0,9.841231527,12.53333333
143,23/3/2021 21:00,1.357918424,0,0.380369306,0,9.989545843,13.88333333
144,23/3/2021 22:00,1.035378133,0,0.290021886,0,10.00733855,16.14166667
145,23/3/2021 23:00,0.769740133,0,0.215613483,0,10.07982382,18.51666667
146,24/3/2021 0:00,0.626085212,0,0.175374009,0,9.983952322,20.75833333
147,21/3/2021 0:00,0.572756741,0,0.160436062,0,10.01221894,22.76666667
148,21/3/2021 1:00,0.482271863,0,0.135090158,0,9.834424006,24.78333333
149,21/3/2021 2:00,0.469162153,0,0.13141797,0,9.954025427,26.88333333
150,21/3/2021 3:00,0.590947797,0,0.165531596,0,9.910387617,27.85833333
151,21/3/2021 4:00,0.658364877,88.84848505,0.184415932,0.214092735,9.933029476,28.26666667
152,21/3/2021 5:00,0.518729188,311.3573666,0.145302294,0.750258715,9.921091386,28.58333333
153,21/3/2021 6:00,0.344990257,357.1702416,0.096635926,0.860651185,9.956975411,28.65833333
154,21/3/2021 7:00,0.146436608,355.92229,0.041018658,0.857644072,10.03008229,27
155,21/3/2021 8:00,0.01569509,347.6445887,0.004396385,0.837697804,10.08761148,24.01666667
156,21/3/2021 9:00,5.38E-06,339.8131904,1.51E-06,0.818826965,10.07239317,22.75
157,21/3/2021 10:00,0,336.5008512,0,0.810845425,10.10828366,22.20833333
158,21/3/2021 11:00,0,339.0712135,0,0.817039069,9.873854536,21.55
159,21/3/2021 12:00,0,342.0537617,0,0.824225932,9.958308748,20.825
160,21/3/2021 13:00,0.010641113,336.3171146,0.0029807,0.810402686,10.03309112,20.00833333
161,21/3/2021 14:00,0.245212896,268.4338917,0.068687086,0.646828655,9.901968178,19.225
162,21/3/2021 15:00,0.6526032,51.50651538,0.182786144,0.124112085,9.928269903,18.45
163,21/3/2021 16:00,1.105457145,0,0.309651862,0,10.03608945,17.80833333
164,21/3/2021 17:00,1.605381895,0,0.449686806,0,9.977607825,17.19166667
165,21/3/2021 18:00,1.893050852,0,0.530266345,0,10.02328059,16.65
166,21/3/2021 19:00,1.783752214,0,0.49965048,0,9.938577192,16.3
167,21/3/2021 20:00,1.4629727,0,0.409796274,0,9.91533307,17.43333333
168,21/3/2021 21:00,1.157191917,0,0.324143394,0,10.09469531,20.16666667
169,21/3/2021 22:00,0.81553129,0,0.228440137,0,10.02425638,22.925
170,21/3/2021 23:00,0.64212723,0,0.179867572,0,9.987700002,25.33333333
171,22/3/2021 0:00,0.701432456,0,0.19647968,0,9.781073978,27.54166667
172,22/3/2021 1:00,0.789630382,0,0.221184981,0,9.992073193,30
173,22/3/2021 2:00,0.961974961,0,0.269460773,0,9.98976787,31.9
174,22/3/2021 3:00,1.084354552,0,0.303740771,0,10.10197804,33.05833333
175,22/3/2021 4:00,1.47936188,81.23671341,0.414387081,0.195751117,9.898281186,33.54166667
176,22/3/2021 5:00,2.004202804,297.2849791,0.561401346,0.716349347,9.917637826,33.175
177,22/3/2021 6:00,2.107928604,344.8758751,0.590456192,0.831026205,9.924567647,32.40833333
178,22/3/2021 7:00,1.959413273,346.0757673,0.548855258,0.833917512,10.04333998,30.725
179,22/3/2021 8:00,1.691212532,339.4082746,0.473729001,0.817851264,10.10410876,28.20833333
180,22/3/2021 9:00,1.324494206,332.452769,0.37100678,0.80109101,10.12717242,25.775
181,22/3/2021 10:00,0.959735422,330.5629407,0.268833451,0.796537206,10.09060962,25.03333333
182,22/3/2021 11:00,0.699532768,333.6087358,0.195947554,0.803876472,9.944485403,24.78333333
183,22/3/2021 12:00,0.289209511,336.4696344,0.081011068,0.810770203,10.1742946,23.95
184,22/3/2021 13:00,0.02050946,327.696337,0.005744947,0.789629728,10.07052507,23.30833333
185,22/3/2021 14:00,0.090754891,260.5480752,0.025421538,0.627826687,10.01800027,22.44166667
186,22/3/2021 15:00,0.476280503,43.81803013,0.133411906,0.105585615,9.926882231,21.675
187,22/3/2021 16:00,0.945102167,0,0.2647345,0,10.08363681,21.08333333
188,22/3/2021 17:00,1.45904273,0,0.408695442,0,10.13644904,20.25
189,22/3/2021 18:00,2.024362807,0,0.567048405,0,9.864855362,19.775
190,22/3/2021 19:00,2.344705059,0,0.656780129,0,9.955911701,20.31666667
191,22/3/2021 20:00,2.364504355,0,0.66232615,0,10.18091797,21.80833333
192,22/3/2021 21:00,2.300537064,0,0.644408141,0,9.932625828,24
193,22/3/2021 22:00,2.122207994,0,0.594456021,0,9.946588461,27.26666667
194,22/3/2021 23:00,1.941573464,0,0.543858113,0,10.07013725,29.73333333
195,23/3/2021 0:00,1.838225735,0,0.514909169,0,10.04916706,31.56666667
196,23/3/2021 1:00,1.996912418,0,0.559359221,0,10.07444426,33.58333333
197,23/3/2021 2:00,2.22148497,0,0.622264697,0,9.96378585,35.25833333
198,23/3/2021 3:00,2.092155426,0,0.586037934,0,9.938806712,35.70833333
199,23/3/2021 4:00,2.170664839,82.39763381,0.608029367,0.198548515,9.806743922,36.04166667
200,23/3/2021 5:00,2.098868644,300.8177868,0.587918388,0.724862137,9.922031239,35.725
201,23/3/2021 6:00,1.749080711,345.773293,0.489938574,0.833188658,10.09113966,34.825
202,23/3/2021 7:00,1.370115132,343.9150524,0.383785751,0.82871097,9.779450225,32.36666667
203,23/3/2021 8:00,0.865095092,335.0935891,0.242323555,0.807454432,9.933319701,29.20833333
204,23/3/2021 9:00,0.287436055,327.5821133,0.080514301,0.78935449,9.870427764,28.25833333
205,23/3/2021 10:00,0.018496843,325.1771835,0.005181187,0.783559478,10.03278992,27.81666667
206,23/3/2021 11:00,0,327.7174218,0,0.789680535,10.06459959,27.61666667
207,23/3/2021 12:00,0.00024703,329.9288794,6.92E-05,0.795009348,10.02935872,27.125
208,23/3/2021 13:00,0.067964297,324.8421967,0.019037618,0.782752281,9.985923039,26.55833333
209,23/3/2021 14:00,0.406343811,233.2342506,0.113770909,0.562010242,10.05076221,26.33333333
210,23/3/2021 15:00,1.018821865,41.08818457,0.285384276,0.099007674,10.11748573,25.85
211,23/3/2021 16:00,1.653058602,0,0.463041625,0,9.90462063,25.20833333
212,23/3/2021 17:00,2.248552309,0,0.629846585,0,9.835704469,24.50833333
213,23/3/2021 18:00,2.583063157,0,0.723547103,0,9.935678115,23.93333333
214,23/3/2021 19:00,2.750808876,0,0.770534699,0,10.06130213,23.65833333
215,23/3/2021 20:00,2.920210737,0,0.817986201,0,9.884754723,23.89166667
216,23/3/2021 21:00,2.873767888,0,0.804976999,0,10.09343531,25.85833333
217,23/3/2021 22:00,2.751516407,0,0.770732887,0,9.860387734,28.90833333
218,23/3/2021 23:00,2.450209934,0,0.686333315,0,10.14469759,30.86666667
219,24/3/2021 0:00,1.997736693,0,0.55959011,0,9.917363304,32.29166667
220,21/3/2021 0:00,1.607487679,0,0.450276661,0,10.01849057,34.21666667
221,21/3/2021 1:00,1.335043697,0,0.37396182,0,10.03935975,35.975
222,21/3/2021 2:00,1.083915943,0,0.303617911,0,10.15517023,36.43333333
223,21/3/2021 3:00,0.99356249,77.51088836,0.278308821,0.186773225,10.19289309,36.81666667
224,21/3/2021 4:00,1.228038894,292.7195926,0.343988486,0.705348416,9.87498718,36.575
225,21/3/2021 5:00,1.14124164,337.6323457,0.319675529,0.813571917,10.15129997,35.725
226,21/3/2021 6:00,0.686567125,338.7767459,0.192315721,0.816329508,9.967593181,33.125
227,21/3/2021 7:00,0.31299016,331.5907425,0.087672314,0.799013837,9.987977586,29.25833333
228,21/3/2021 8:00,0.134800876,324.7604861,0.037759349,0.782555388,10.00921669,26.31666667
229,21/3/2021 9:00,0.089016294,323.0598893,0.024934536,0.778457565,10.12101072,25.33333333
230,21/3/2021 10:00,0.11571197,327.5142442,0.032412316,0.78919095,10.00762984,25.25
231,21/3/2021 11:00,0.172119291,332.6284777,0.048212687,0.801514404,10.09868304,24.85833333
232,21/3/2021 12:00,0.246340478,330.3526284,0.069002935,0.79603043,10.0295184,24.04166667
233,21/3/2021 13:00,0.544201139,256.2480204,0.152437294,0.617465109,9.940983363,22.75833333
234,21/3/2021 14:00,0.974479207,40.26465057,0.272963364,0.097023254,10.11100875,22.10833333
235,21/3/2021 15:00,1.263822449,0,0.354011891,0,9.917466939,21.74166667
236,21/3/2021 16:00,1.34268541,0,0.376102356,0,10.09632453,21.59166667
237,21/3/2021 17:00,1.407441063,0,0.394241194,0,9.993600163,20.925
238,21/3/2021 18:00,1.475908285,0,0.413419688,0,10.0390812,20.31666667
239,21/3/2021 19:00,1.685716688,0,0.472189548,0,10.19454158,21.16666667
240,21/3/2021 20:00,1.905069381,0,0.53363288,0,9.852395574,24.175
241,21/3/2021 21:00,2.136959502,0,0.598588096,0,10.14696393,27.40833333
242,21/3/2021 22:00,2.311272595,0,0.647415293,0,10.06128781,29.61666667
243,21/3/2021 23:00,2.364176753,0,0.662234385,0,9.980079464,31.35
244,22/3/2021 0:00,2.287583392,0,0.640779662,0,9.914923373,32.75833333
245,22/3/2021 1:00,2.221817064,0,0.622357721,0,10.04324577,33.96666667
246,22/3/2021 2:00,2.011933227,0,0.56356673,0,10.06474663,34.49166667
247,22/3/2021 3:00,1.925144949,77.52180664,0.539256288,0.186799534,9.961526311,34.98333333
248,22/3/2021 4:00,2.027170045,301.9354746,0.567834747,0.72755536,10.09424624,35.1
249,22/3/2021 5:00,2.015122649,350.0649256,0.564460126,0.843529941,10.03394266,34.25833333
250,22/3/2021 6:00,1.711016836,348.2130884,0.479276425,0.839067683,9.819380158,32.14166667
251,22/3/2021 7:00,1.04906993,339.2296551,0.293857123,0.817420856,9.923829298,29.675
252,22/3/2021 8:00,0.551945141,333.3238508,0.154606482,0.803190002,10.189566,26.85
253,22/3/2021 9:00,0.258997781,331.869212,0.072548398,0.799684848,9.968409532,24.85833333
254,22/3/2021 10:00,0.093567999,335.6006091,0.026209523,0.808676166,10.01843937,24.29166667
255,22/3/2021 11:00,0.0142368,339.6662968,0.003987897,0.818473004,9.913473202,23.70833333
256,22/3/2021 12:00,0.000296774,335.5670192,8.31E-05,0.808595227,10.03552217,22.925
257,22/3/2021 13:00,0.006374212,255.1639667,0.001785234,0.614852932,9.783800289,22.025
258,22/3/2021 14:00,0.060311866,37.92284336,0.016884839,0.091380345,9.9738817,21.20833333
259,22/3/2021 15:00,0.200852902,0,0.056261317,0,9.847922579,20.34166667
260,22/3/2021 16:00,0.277298037,0,0.07767452,0,10.05401022,19.45
261,22/3/2021 17:00,0.281984087,0,0.078987139,0,9.992839226,19.1
262,22/3/2021 18:00,0.228932594,0,0.064126777,0,9.933029297,19.1
263,22/3/2021 19:00,0.113955063,0,0.031920186,0,9.851476534,20.23333333
264,22/3/2021 20:00,0.009121259,0,0.002554976,0,10.19706322,23.39166667
265,22/3/2021 21:00,5.53E-06,0,1.55E-06,0,10.12734339,26.63333333
266,22/3/2021 22:00,0.052245005,0,0.014631773,0,9.901992466,28.93333333
267,22/3/2021 23:00,0.324813356,0,0.090966159,0,10.04255343,30.80833333
268,23/3/2021 0:00,0.684253856,0,0.191645805,0,9.973997536,32.75833333
269,23/3/2021 1:00,1.011465699,0,0.283323725,0,9.867075173,34.46666667
270,23/3/2021 2:00,0.978731536,0,0.274154492,0,10.00435446,35.04166667
271,23/3/2021 3:00,0.929625393,73.97752892,0.26039927,0.178259106,9.838778439,34.975
272,23/3/2021 4:00,1.221222081,299.4852988,0.342079014,0.721651323,9.854233346,34.31666667
273,23/3/2021 5:00,1.448220814,348.0430198,0.405664094,0.838657879,10.07754107,32.71666667
274,23/3/2021 6:00,1.548317463,345.5469604,0.433702371,0.832643278,10.0032336,29.86666667
275,23/3/2021 7:00,1.403763181,335.4930648,0.393210975,0.808417024,9.963249609,26.65
276,23/3/2021 8:00,1.192557476,330.064054,0.334049713,0.79533507,10.06936498,24.75833333
277,23/3/2021 9:00,1.119931523,328.4727843,0.313706309,0.791500685,9.807729041,23.63333333
278,23/3/2021 10:00,0.9833087,333.2871591,0.275436611,0.803101588,10.11662733,22.725
279,23/3/2021 11:00,0.562207654,339.0548575,0.157481135,0.816999657,9.934885686,22.03333333
280,23/3/2021 12:00,0.165788381,336.6519375,0.046439322,0.811209488,10.00640564,21.55
281,23/3/2021 13:00,0.188595745,251.5166832,0.05282794,0.606064297,9.73722199,21.28333333
282,23/3/2021 14:00,0.475907088,34.04926123,0.133307307,0.082046413,9.880551978,21.10833333
283,23/3/2021 15:00,0.824220277,0,0.230874027,0,9.758582159,20.86666667
284,23/3/2021 16:00,1.19593987,0,0.334997162,0,9.961225534,21.01666667
285,23/3/2021 17:00,1.518487332,0,0.425346592,0,9.870333742,20.94166667
286,23/3/2021 18:00,1.737205558,0,0.486612201,0,10.02314512,20.875
287,23/3/2021 19:00,1.969396628,0,0.551651716,0,9.901097829,21.66666667
288,23/3/2021 20:00,2.22770916,0,0.624008168,0,9.907893304,25.09166667
289,23/3/2021 21:00,2.428933881,0,0.680373636,0,10.09686226,29.075
290,23/3/2021 22:00,2.624079941,0,0.735036398,0,10.12133905,31.51666667
291,23/3/2021 23:00,2.649929098,0,0.742277058,0,10.051737,33.125
292,24/3/2021 0:00,2.385325174,0,0.668158312,0,10.02905603,33.725
293,21/3/2021 0:00,2.212818224,0,0.619837037,0,9.958574682,34.35833333
294,21/3/2021 1:00,2.120963988,0,0.59410756,0,10.02541179,35.16666667
295,21/3/2021 2:00,2.195243175,70.51798006,0.614914055,0.169922844,10.0520851,35.23333333
296,21/3/2021 3:00,2.848584529,296.9273085,0.797922837,0.71548749,10.06993743,34.95833333
297,21/3/2021 4:00,3.209763206,347.7756828,0.899093335,0.838013693,10.07418905,34.01666667
298,21/3/2021 5:00,3.201860926,345.3162067,0.896879811,0.832087245,10.07024863,31
299,21/3/2021 6:00,3.191767919,334.2752656,0.894052639,0.805482568,10.01606608,27.71666667
300,21/3/2021 7:00,2.907406117,331.6234604,0.814399473,0.799092676,10.00916808,26.23333333
301,21/3/2021 8:00,2.148492409,330.5368128,0.601818602,0.796474248,9.989698265,25.825
302,21/3/2021 9:00,1.457969239,334.1811538,0.408394745,0.805255792,10.14732137,25.36666667
303,21/3/2021 10:00,0.640499939,338.5075954,0.179411748,0.815680953,9.947744495,24.68333333
304,21/3/2021 11:00,0.158266704,333.6275528,0.04433241,0.803921814,9.829722386,23.6
305,21/3/2021 12:00,0.142022705,241.4691477,0.03978227,0.581853368,9.995592482,20.96666667
306,21/3/2021 13:00,0.217776884,29.48623114,0.061001928,0.071051159,10.04882141,19.68333333
307,21/3/2021 14:00,0.09226963,0,0.025845835,0,9.979825754,19.20833333
308,21/3/2021 15:00,0.000247917,0,6.94E-05,0,9.929103646,18.55
309,21/3/2021 16:00,0.220256104,0,0.061696388,0,9.824896209,18.03333333
310,21/3/2021 17:00,1.113097878,0,0.311806595,0,9.966548365,17.71666667
311,21/3/2021 18:00,1.179225704,0,0.330315323,0,10.0253039,17.80833333
312,21/3/2021 19:00,0.944137202,0,0.264464202,0,10.09174324,18.69166667
313,21/3/2021 20:00,0.893437279,0,0.250262543,0,10.19286654,20.125
314,21/3/2021 21:00,0.978303022,0,0.27403446,0,9.954195618,21.54166667
315,21/3/2021 22:00,1.066730627,0,0.298804097,0,9.984652713,22.925
316,21/3/2021 23:00,0.895597135,0,0.250867545,0,9.944145324,24.8
